1648508,1
1009534,1
288639,1
1099648,1
452484,1
894855,1
1836937,1
1681294,1
1869712,1
1940,0
2033558,1
124823,1
526235,1
1836962,1
247715,1
1181608,1
1847623,1
1966,0
509873,1
1132467,1
878517,0
2033591,0
1566648,1
1836986,1
1771452,0
1910719,1
722883,1
1468358,1
10183,2
2033608,1
436169,0
116684,2
370639,0
378833,0
1828820,1
280534,2
116696,2
1877979,1
149472,2
913744,1
490491,0
1886184,1
2008743,0
1329135,1
108530,2
1878448,1
927734,1
632825,1
2046,0
2050,0
631126,1
1124358,1
1952769,1
2061,0
1886222,1
10261,0
67606,2
2071,0
657435,1
43038,2
460832,1
1320996,1
1845288,1
1544540,1
1935412,1
1083449,1
1853499,1
845885,1
1640510,1
739393,1
11276,2
305226,1
1976395,1
452684,1
303458,2
18510,2
1050704,1
8547,0
1140821,1
2025558,0
1263706,1
1861724,1
141406,0
305248,1
1845345,0
329826,2
92259,2
1903275,1
2150,0
419943,0
256104,2
75881,0
2155,2
10350,0
583791,2
1861267,1
26741,2
1835369,1
905578,2
1124481,1
2178,0
1837196,1
428174,1
878740,2
1869976,1
108697,2
34975,2
1992868,1
18599,2
780458,2
1452204,1
168306,2
452786,0
1861812,1
485557,0
1607863,1
1878212,1
2248,0
1837257,1
18635,2
567502,0
1472205,1
2258,0
10453,0
2265,0
821467,2
35039,2
1902820,1
813287,1
395497,1
10475,0
18669,0
67824,2
1140977,1
1911026,1
1059068,1
461055,2
1255684,1
1837318,0
1730823,1
76045,0
2318,0
813329,1
2050322,0
1842222,1
2327,0
10524,0
248096,2
2340,0
2341,0
166183,0
428328,2
616745,1
1889097,1
141021,2
2353,0
248115,2
1886528,1
1026372,1
2378,0
1845583,1
1829200,0
176024,2
10582,2
2393,0
1993057,1
2402,0
1878374,1
1768,0
2034036,0
182646,2
256377,2
371071,2
10626,2
1493379,1
1321355,1
10640,0
584081,2
108948,2
772507,2
182694,2
1853872,1
1853881,1
141754,2
1001924,0
559558,2
1845703,1
829899,2
1845712,1
10705,0
1444307,1
10713,0
166363,2
494048,1
895459,1
248303,2
2549,0
682496,2
1845763,1
2564,0
2565,0
2570,0
158224,0
838164,2
1763862,1
1378839,1
150046,0
100897,0
895526,2
68141,0
649777,2
1854558,1
518722,1
1829451,1
35411,0
1903188,1
2647,0
1034840,1
4538,0
346728,2
1886827,1
1856727,1
764526,2
707185,1
281204,2
1772150,1
51832,0
1886841,1
51839,0
76418,2
1829508,1
1821320,1
2702,0
2708,0
2710,0
304921,0
10907,0
1854113,1
281252,0
1870507,1
1936044,1
1845933,1
395950,2
2032072,0
2075316,0
486075,0
10948,0
71457,0
68299,0
1878732,1
1862353,1
1493714,1
2050776,0
633561,1
1444571,1
1886945,1
527075,0
117476,2
1827282,1
1731315,1
1985274,1
2811,0
420604,2
559873,2
1870595,1
1870602,1
133899,0
1170331,1
1215252,1
568087,1
232218,2
428833,2
527140,1
2009895,1
1864157,1
535345,0
584500,2
2870,0
2871,0
592696,1
928569,0
1239866,1
758239,2
838461,2
322368,2
76612,0
2075466,0
11087,0
2900,0
1854298,1
1600347,1
1002334,2
11104,2
1895265,0
1903458,1
68451,0
224100,2
1837928,1
68457,2
1944426,1
535413,0
2937,0
1722175,1
2940,0
2945,0
1895301,1
1166222,2
560015,2
912279,1
1895320,0
2976,0
1903521,1
60323,2
166823,2
961449,1
43948,0
1837998,1
691120,1
1870770,1
11187,0
1862585,1
3003,0
84932,0
1895365,1
3014,0
781258,2
3028,0
691157,0
666583,2
322522,0
341839,2
3038,0
84960,0
1853264,1
3045,0
1928166,1
1862632,1
158703,2
166898,2
863219,2
388085,2
84984,2
3071,0
1528320,0
3074,0
1387523,2
969734,2
68620,2
3086,0
125976,2
2034717,1
871461,1
601126,2
158759,2
2072705,0
3114,0
2042925,0
470063,2
1985585,1
1870904,1
134208,2
814148,1
437319,0
1846345,1
650317,0
1829970,1
1887316,1
1961045,1
1879126,1
2010201,0
44126,0
3167,0
1477728,1
1977441,1
937060,2
1829995,0
740461,2
35957,0
1461366,1
52343,0
1240186,0
494715,2
1862787,1
1944713,1
683146,2
52363,0
330897,2
23747,0
1911767,1
1838237,1
1854626,1
752839,0
1862835,1
404662,0
814272,0
1854657,1
232646,0
273612,2
437455,0
1608912,1
1895636,1
691415,0
1936601,1
388315,2
3297,0
1928419,0
1871079,1
822508,2
1993965,1
1813749,1
1150202,1
1035517,1
658686,2
1862911,1
519424,0
953605,2
445704,0
1862922,1
1864034,1
36111,2
1903889,1
11540,0
52504,0
1903899,1
1961245,1
290078,2
937249,0
445730,2
650459,1
11560,0
298281,0
1330477,0
7933,2
2002236,1
863550,2
11583,0
1256768,1
494921,2
2018635,0
1641809,1
290133,0
871766,2
1109335,2
274931,0
3417,0
208229,0
179431,0
2051437,1
3439,0
1650032,1
1600884,1
2051448,1
257402,2
1936765,0
1887618,1
150918,2
994695,2
3470,0
1133968,0
1854870,1
1224090,2
3483,0
249244,0
167339,0
11704,0
3513,0
1134012,1
568771,2
1904076,1
134609,2
6051,0
1871318,1
765400,2
93657,0
2048442,1
429545,0
1887724,1
257518,2
1862909,1
560624,0
355825,2
11762,0
1486324,2
1838588,1
110078,2
1838594,1
839176,0
265738,2
77325,0
241169,0
52759,0
1961501,1
3621,0
2066353,0
2059817,1
1871404,0
1879597,1
1863214,0
7432,0
1396274,1
159283,2
389726,2
847414,2
20028,0
159298,0
642627,2
1019460,1
1445446,0
585295,2
978520,0
945753,1
131685,2
650850,0
1912429,1
585326,0
1855098,1
1969787,1
282238,2
1838719,1
1396353,2
1846914,0
3721,0
2010767,1
1396378,1
201327,2
3743,0
3751,0
618162,2
183990,2
601787,0
3777,0
1847926,1
1846561,1
1879752,1
200397,2
839376,0
1961688,1
339678,2
1887967,1
1847010,1
290533,0
356071,2
683753,2
3824,2
339701,2
356091,2
1969927,1
1879816,1
1861592,1
1986331,1
1855271,0
765737,2
1879851,1
88029,0
1527606,1
1052472,2
1281853,1
1879875,1
372556,2
1396557,1
1932600,1
585555,0
40249,0
3929,0
1855322,1
1216349,2
85862,2
1511273,1
1822570,2
12139,0
77676,0
675693,0
1888113,1
1511286,1
921464,0
1068921,1
1560448,1
446337,2
601993,0
1249163,2
3980,0
1830797,1
28560,0
413592,0
1347481,2
896930,0
2011051,0
503726,0
1888183,1
102332,0
1847229,1
1945542,1
4039,0
4042,0
69583,0
1562616,2
2032291,0
1683416,2
4059,0
200670,2
1732578,1
1134564,1
176110,0
405490,2
1888243,1
1830902,1
946168,2
364541,2
700416,0
4099,0
372747,2
1880076,1
2027541,0
1937431,1
2010817,0
1847324,1
1839135,1
1904675,1
978991,0
249906,2
1855540,1
2035768,1
528441,0
1888317,1
1901237,1
643136,0
1855555,1
1273928,1
2035785,0
12368,0
2028216,0
1822803,1
1273941,2
1241174,0
4184,0
622902,2
290921,0
135276,2
53361,0
1688254,2
2076544,0
1856192,1
520324,0
1962118,1
1896583,1
2070551,0
12431,0
1822872,1
405658,2
438428,2
757922,2
1863849,1
1855659,1
1011885,0
1872047,1
1290418,2
291007,2
1790149,2
2035910,1
12487,0
69833,0
184522,2
1462476,2
1626317,2
463054,2
1855695,1
1847508,1
4309,0
4311,0
151773,2
102622,0
405727,2
1765600,1
790753,2
4323,0
1847527,1
1888495,0
1855743,1
488971,0
1872130,1
1904900,1
1577222,2
20744,2
405769,2
274700,0
2028248,0
282902,2
102681,0
1995035,0
2009462,1
4400,0
471345,0
1102132,2
667960,0
946490,2
1937726,1
569663,2
1880800,1
438595,0
53573,0
1380679,2
29003,0
53584,2
1888600,1
2077019,0
102748,2
495965,2
4446,0
1077599,2
1880416,1
12642,0
1462628,0
840040,2
954729,2
127338,0
1634667,2
528754,2
12661,0
782712,2
1905018,1
2036094,0
53635,0
1823113,1
340362,2
4493,0
1855888,1
1995154,1
2052512,0
1511841,0
78242,0
1590001,1
2051484,1
348589,0
364974,2
1823153,2
20922,0
1868896,1
1888700,1
512451,2
340422,2
1861708,1
594384,2
946643,2
627450,0
791007,2
610785,2
143843,0
709095,2
774633,2
29171,0
1159668,2
4597,0
324086,2
1978871,1
176635,2
152064,0
332289,2
945579,0
1790468,2
479749,2
905736,2
1831444,2
2003477,1
963096,2
4634,0
1995292,0
774687,0
291363,2
963108,2
274988,0
2080178,0
4657,0
438843,0
2003522,1
78404,2
1544775,1
1894498,0
258639,0
1846712,1
783,0
4702,0
1905248,1
1868560,1
4706,0
4711,0
905833,0
1968231,1
414318,2
4719,0
406128,0
1757814,2
70267,0
1823362,2
1839753,2
1389194,0
1970827,0
1856140,1
520847,2
12946,0
60867,0
496279,2
1528476,2
1905316,1
1766053,1
1874033,1
1841441,1
1856183,1
160440,2
1520317,2
996030,2
357056,0
119512,2
78553,0
963292,0
1929951,1
13024,0
104573,0
373494,2
1528567,2
766714,2
1856251,1
938758,0
1147692,2
1618698,1
4875,0
1069840,2
1895896,1
95000,2
1848105,2
21292,0
1839921,2
1913654,1
13115,0
1872706,0
1889091,1
1454918,2
561992,0
70473,2
2028368,1
1971026,0
4947,0
1897303,1
4958,0
1800336,2
1176420,2
4972,0
111476,2
160632,2
78713,2
684927,0
2003842,0
1576433,1
45956,0
1823624,2
29581,0
21392,2
373650,0
1871342,1
750489,0
2009483,1
499184,2
693156,0
78759,0
2003881,0
13232,0
127921,0
463799,0
1856441,2
1946558,1
1856448,2
1553345,1
1874081,1
783304,2
922569,2
29645,0
267216,0
67819,0
889820,0
553950,2
1045476,0
340966,0
5097,0
231591,0
1717232,0
54257,0
1905651,0
103412,0
136181,0
1881078,1
1659896,0
1524564,0
1135610,0
5116,0
87047,0
1999700,0
1135628,2
2028558,0
1889301,1
1160215,0
308249,0
5154,0
128037,0
1725479,2
1845426,1
1512286,0
668736,0
1184835,2
32268,0
29771,0
1266766,2
37972,0
5205,0
1823839,1
308322,0
1840227,1
971876,2
201829,2
791656,0
1997608,0
1913971,0
261653,0
1938562,1
70788,0
1930373,1
1782921,0
5263,0
1610898,2
136339,0
5279,0
464036,0
1867292,0
13482,0
5291,0
2035229,1
1963185,1
29879,0
1438909,0
554175,0
996549,0
382159,0
1840337,1
1922260,1
1878222,1
1930454,1
4985,0
1864921,1
21723,0
1905887,1
849127,0
1823978,0
1971435,1
1951954,1
2004207,1
398581,0
5367,0
2062548,0
1881338,1
431357,0
1513687,0
1889549,1
980241,2
611605,0
120088,0
144667,0
5405,0
824618,2
28210,0
1922353,1
54580,0
1242426,0
1994293,0
161093,2
1728975,0
13640,0
267602,0
365909,0
587094,2
1791326,0
628064,2
1914209,1
1750370,2
1856867,2
1856870,0
349547,0
5010,0
1389937,0
1824121,0
243066,0
554365,0
1889664,0
456067,0
1873284,1
472454,2
480648,2
1987985,1
1658435,2
54676,0
1003076,2
300446,0
1873311,0
1840548,2
1904198,1
1316267,0
2010319,0
112047,0
5554,0
177587,2
2053575,1
2069963,0
1643982,0
1865167,1
5585,0
1922524,1
128478,2
1881569,1
415207,0
194025,0
1906154,1
234989,0
1848814,2
1644015,0
71164,0
1833216,2
5635,0
497163,0
2643,0
1873429,1
931353,2
1840670,2
1144352,0
38450,0
1886753,1
13879,0
1824317,2
915013,2
538183,2
38474,0
939598,2
1242714,2
1982053,1
22130,0
1988211,0
22132,0
1070717,2
1906305,1
1832580,2
554633,2
325259,0
5773,0
1832592,2
669329,2
2029203,1
2078356,0
1840929,2
5790,0
30368,0
988834,0
5796,0
13991,0
420124,0
1857194,2
120498,0
5811,0
1988277,0
14012,0
1177287,2
784073,2
1840842,2
2012238,1
759501,0
1717197,2
1857233,1
759506,0
1873620,0
1668830,2
1971935,1
1856464,2
677607,2
1865449,0
235243,0
693998,0
1863294,2
472822,0
46842,0
513790,2
1537871,0
5902,0
1907219,1
1144598,2
2012954,0
120608,0
1267489,2
2033969,1
1873704,1
1873705,0
448298,2
1832749,2
1931056,1
1873715,2
22326,0
1963832,1
350012,0
284481,0
268098,0
456521,2
374602,0
1824590,2
1087311,0
235344,0
923473,2
14164,0
595805,2
1980257,0
5990,0
300904,0
276331,2
1875603,0
1111017,0
448379,0
1881981,1
1193856,0
104323,0
1005448,2
112531,0
440212,0
6038,0
702369,2
579491,0
1911142,1
1841061,2
47014,0
87975,0
22443,0
1939376,1
30646,0
16031,0
1849277,2
1807349,0
1800128,0
1841093,2
1841098,2
1873876,2
2070485,0
972758,0
1177559,0
1955781,1
825309,0
6113,0
1866065,2
2050386,1
448495,2
38898,0
137207,0
407544,0
1849337,2
1945962,1
415743,2
30722,0
309261,0
14350,0
22543,0
407568,2
1849362,0
88087,0
186395,2
571420,0
1407005,0
1120287,2
137248,0
342049,2
727077,0
1857576,2
809003,2
317486,0
1873976,2
1243194,0
464957,0
1988675,1
14404,0
587845,0
677959,0
1851855,2
1783899,0
628830,2
432229,0
55399,0
1475143,2
1054829,2
6257,0
39037,0
1879745,2
1931404,1
2037903,0
440464,0
1849490,2
1120405,2
22896,0
1857700,2
2047686,0
2032668,0
342186,0
2074996,0
612545,0
22723,0
2422,0
1906886,1
2029943,1
39116,0
260301,0
1456334,2
1857745,2
735444,2
448889,0
1699536,2
1882341,2
899308,0
440559,0
358643,2
1595644,2
6400,0
1865986,1
1751300,0
1661192,2
1857806,2
1857808,2
669982,0
915744,2
1521953,2
1128740,0
850214,2
1997097,0
530734,0
1902327,1
170288,0
1857842,2
2032691,0
2080478,0
1841462,2
514361,0
1005890,0
1005891,2
1612101,2
1890630,0
678225,2
1980765,1
1874270,2
2021727,0
301408,0
14694,0
1886813,1
1800554,2
1489262,2
194928,0
6515,0
72052,0
3817,0
1956216,0
702841,0
1988989,1
1840192,0
1849732,2
334215,0
1048300,2
14730,0
1557570,0
629135,0
2038160,1
14738,0
1120669,2
1890718,1
14755,0
1857969,2
1472946,0
629172,0
1989047,1
1800636,2
1825214,2
1898947,1
1874372,0
1505734,0
6604,0
2021838,1
1858003,0
701518,0
1866203,0
981469,0
80350,0
1825247,0
825828,2
1800683,0
80364,0
514542,2
596463,0
1825264,0
604661,0
1661430,2
1260023,2
670202,0
2038271,1
244224,0
2054666,1
1858062,0
1497616,0
1833491,2
1071636,0
47640,0
514586,0
1047071,0
850464,0
981537,2
1792546,2
39459,0
2013735,0
1872875,2
1858097,2
1620530,2
1866293,2
7945,0
924220,0
1849919,2
1866305,2
1587780,0
2054583,1
277069,0
1768018,0
1858132,2
940629,2
1858137,0
1784420,2
1961745,2
989809,2
252533,0
2030199,0
6777,0
899706,0
195196,0
334462,0
1792653,0
1481359,2
1047192,0
1473178,2
1825439,0
57115,0
1833414,2
1448615,0
146094,0
350898,0
2004083,1
55988,0
875199,0
1964739,0
1637085,0
1866472,2
80617,0
1858298,2
170748,0
1850116,0
6919,0
408329,0
1858315,2
1112845,2
539406,0
228114,0
1899288,0
1579807,0
768800,0
1874722,2
6952,0
441143,0
2063161,0
1833786,2
1547067,0
1853920,2
1334083,2
383813,0
736070,0
443532,0
1743697,0
1903075,1
170838,0
564058,0
637791,0
1448800,0
1866596,2
9361,0
1850219,0
1842028,2
1858414,2
154481,0
916338,0
23413,0
1874806,2
1432443,2
1080189,2
31615,0
1612684,0
433040,0
1961795,1
1481626,2
2543,0
113565,0
1932192,2
1893531,1
924586,2
441259,2
719796,0
1706485,0
89931,0
1547209,0
1809355,2
1506255,2
2014161,0
367571,0
1948629,1
1850327,2
293848,0
1842140,2
793571,0
613353,2
1973233,1
228347,0
1850367,2
7170,0
613382,2
1961815,1
39951,0
1853956,2
1432605,2
244766,0
1825829,2
1866794,2
9394,0
990254,0
1859421,2
15410,0
7219,0
228407,0
2071608,0
793666,0
15433,0
1825874,2
1858643,2
1892261,0
7258,0
249702,0
1719402,2
638059,0
1817715,2
1965176,0
892025,0
1725631,2
1096831,2
1916032,1
1858691,0
413549,0
187536,0
646298,0
1891486,1
318623,0
2038949,0
343209,0
654516,0
2054687,0
212161,0
7362,0
89283,0
1678533,2
761031,0
777418,2
1537102,2
1945464,0
1751587,0
2047188,0
589018,0
95439,0
957671,0
1883379,0
941305,2
793850,0
1744127,0
1539329,0
638212,2
1916167,0
1056008,0
5703,0
713943,0
1858829,2
297517,0
64789,0
2059483,0
1867033,2
163102,0
1859461,0
318754,0
957733,0
1727784,2
990507,0
23854,0
1908616,2
2063669,0
1531192,2
23865,0
138558,0
1800341,0
2027403,0
982342,0
1879948,0
1449293,0
1539407,2
1801552,0
507222,0
23899,0
48483,0
1498468,0
1656038,0
1981803,0
359789,0
1842543,0
32116,0
2022773,0
392568,0
2063740,0
245118,0
892293,2
908680,0
64911,0
941456,0
949649,0
56724,0
1263,0
7580,0
1932707,1
1058034,2
23982,0
507314,0
1899957,0
1850822,2
179655,0
1138120,0
368073,0
351692,0
843214,0
638415,0
130514,0
1457631,2
228833,0
212451,0
690940,0
335340,0
769520,0
433650,0
1108563,0
1629684,0
1729151,2
1859069,2
237068,0
122382,0
589330,0
1363886,0
409110,0
7708,0
7709,0
810533,0
81446,0
392749,0
1706589,0
2031166,0
1908290,0
319044,0
376396,0
1613391,2
1474129,0
1842770,2
122456,0
1908313,0
753243,0
15964,0
941665,0
900709,2
114279,0
343656,0
1900140,0
2032914,1
523886,0
605814,0
1826427,2
1924740,0
777863,2
482952,0
441993,0
1875594,2
491155,0
1400468,0
114325,0
548506,0
1539742,0
196255,0
2080416,0
174705,0
392881,0
310963,0
1851062,0
499385,0
20426,0
2031302,1
1859274,2
1965772,0
1998545,1
98007,0
147164,0
1841786,2
442078,0
147167,0
1860367,2
1957601,0
2035665,2
32489,0
1400556,0
2687,0
524028,0
917245,0
1859327,2
1965825,1
1901183,0
1866364,0
106245,0
163590,0
114441,0
679693,0
605967,0
1244955,0
746800,0
1933090,0
491303,0
106288,0
1900341,0
1056574,0
180037,0
769862,0
687947,0
24398,0
1875791,2
1998677,0
24409,0
1490778,2
1539933,0
1834850,0
466789,0
319334,0
1875821,2
1851248,2
565112,0
1081209,0
1859451,2
1949570,0
10902,0
1843079,2
204680,0
679817,0
81803,0
1933196,1
1712016,2
24560,0
1957794,1
1834732,0
1826729,2
1856839,2
737199,0
1826740,2
409527,0
1867714,0
1900483,1
876489,0
2072526,0
1859544,2
679900,0
32734,0
2031584,0
40934,0
57320,0
385003,0
66831,0
655345,0
1474546,0
32757,0
991226,0
704507,0
1859581,0
